00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
00000076	00000089
0000009c	000000a6
000000a8	00000054
00000059	00000061
